Loading checkpoint shards: 100%|████████████████████████████████████████| 4/4 [00:00<00:00, 10.69it/s]
{'trainable_params': 41882625, 'total_params': 7657499137, 'trainable_ratio': 0.0054694913118081626}
itds:   4%|█▏                              | 160/4262 [05:25<2:18:11,  2.02s/it, loss=299.5, reward=1]
{'step': 1905, 'loss': 220.95921325683594, 'reward_mean': 0.375, 'log_pi_mean': -48.21834182739258, 'log_ref_mean': -7.337102890014648, 'kl_mean': -40.88124084472656, 'valid_tokens_mean': 1.375, 'advantage_mean': 0.6228461861610413, 'advantage_std': 4.793688774108887, 'policy_loss': 209.2755126953125, 'value_loss': 23.367389678955078, 'grad_norm': 37094.78125, 'learning_rate': 5e-05}
{'step': 1910, 'loss': -95.01570129394531, 'reward_mean': 0.0, 'log_pi_mean': -59.74562454223633, 'log_ref_mean': -10.417200088500977, 'kl_mean': -49.328426361083984, 'valid_tokens_mean': 3.2857143878936768, 'advantage_mean': -2.8939595222473145, 'advantage_std': 3.698596477508545, 'policy_loss': -106.04300689697266, 'value_loss': 22.054616928100586, 'grad_norm': 4197.32421875, 'learning_rate': 5e-05}
{'step': 1915, 'loss': 3415.13916015625, 'reward_mean': 1.0, 'log_pi_mean': -271.7343444824219, 'log_ref_mean': -23.166059494018555, 'kl_mean': -248.5682830810547, 'valid_tokens_mean': 15.0, 'advantage_mean': 12.290006637573242, 'advantage_std': 0.0, 'policy_loss': 3339.616943359375, 'value_loss': 151.0442657470703, 'grad_norm': 112733.25, 'learning_rate': 5e-05}
{'step': 1920, 'loss': 35.4666633605957, 'reward_mean': 1.0, 'log_pi_mean': -15.959726333618164, 'log_ref_mean': -1.6042368412017822, 'kl_mean': -14.355489730834961, 'valid_tokens_mean': 1.0, 'advantage_mean': 2.0859432220458984, 'advantage_std': 0.0, 'policy_loss': 33.29108428955078, 'value_loss': 4.35115909576416, 'grad_norm': 128082.9375, 'learning_rate': 5e-05}
{'step': 1925, 'loss': 5220.55078125, 'reward_mean': 0.0, 'log_pi_mean': -259.3205871582031, 'log_ref_mean': -29.932424545288086, 'kl_mean': -229.38816833496094, 'valid_tokens_mean': 19.375, 'advantage_mean': 8.231804847717285, 'advantage_std': 14.503324508666992, 'policy_loss': 5081.49609375, 'value_loss': 278.10906982421875, 'grad_norm': 146100.40625, 'learning_rate': 5e-05}
{'step': 1930, 'loss': 0.0, 'reward_mean': 0.0, 'log_pi_mean': 0.0, 'log_ref_mean': 0.0, 'kl_mean': 0.0, 'valid_tokens_mean': 0.0, 'advantage_mean': 0.0, 'advantage_std': 0.0, 'policy_loss': -0.0, 'value_loss': 0.0, 'grad_norm': 7774.42626953125, 'learning_rate': 5e-05}
{'step': 1935, 'loss': 1089.169677734375, 'reward_mean': 0.4285714626312256, 'log_pi_mean': -113.18372344970703, 'log_ref_mean': -10.174785614013672, 'kl_mean': -103.00894165039062, 'valid_tokens_mean': 2.2857143878936768, 'advantage_mean': 6.259825706481934, 'advantage_std': 5.814953804016113, 'policy_loss': 1052.670166015625, 'value_loss': 72.99909973144531, 'grad_norm': 40419.8984375, 'learning_rate': 5e-05}
{'step': 1940, 'loss': 1164.263427734375, 'reward_mean': 1.0, 'log_pi_mean': -155.1776123046875, 'log_ref_mean': -10.485166549682617, 'kl_mean': -144.69244384765625, 'valid_tokens_mean': 4.0, 'advantage_mean': 7.32967472076416, 'advantage_std': 0.0, 'policy_loss': 1137.4013671875, 'value_loss': 53.7241325378418, 'grad_norm': 123085.0625, 'learning_rate': 5e-05}
{'step': 1945, 'loss': -23.79305648803711, 'reward_mean': 0.0, 'log_pi_mean': -57.99216842651367, 'log_ref_mean': -6.855113506317139, 'kl_mean': -51.137054443359375, 'valid_tokens_mean': 1.75, 'advantage_mean': -1.5387223958969116, 'advantage_std': 2.7499167919158936, 'policy_loss': -28.757911682128906, 'value_loss': 9.929708480834961, 'grad_norm': 6775.7978515625, 'learning_rate': 5e-05}
{'step': 1950, 'loss': 60.45594024658203, 'reward_mean': 0.0, 'log_pi_mean': -53.32685089111328, 'log_ref_mean': -5.346393585205078, 'kl_mean': -47.98046112060547, 'valid_tokens_mean': 1.6666667461395264, 'advantage_mean': -0.43605613708496094, 'advantage_std': 2.1558053493499756, 'policy_loss': 58.0371208190918, 'value_loss': 4.83764123916626, 'grad_norm': 67340.75, 'learning_rate': 5e-05}
{'step': 1955, 'loss': 32.77716064453125, 'reward_mean': 0.0, 'log_pi_mean': -88.02992248535156, 'log_ref_mean': -8.538206100463867, 'kl_mean': -79.4917221069336, 'valid_tokens_mean': 2.75, 'advantage_mean': 0.20376014709472656, 'advantage_std': 1.249874234199524, 'policy_loss': 31.97530746459961, 'value_loss': 1.6037037372589111, 'grad_norm': 4359.9443359375, 'learning_rate': 5e-05}
{'step': 1960, 'loss': 65.13524627685547, 'reward_mean': 0.0, 'log_pi_mean': -63.964359283447266, 'log_ref_mean': -10.042217254638672, 'kl_mean': -53.92214584350586, 'valid_tokens_mean': 2.25, 'advantage_mean': -0.21006250381469727, 'advantage_std': 3.414278507232666, 'policy_loss': 59.2845344543457, 'value_loss': 11.701422691345215, 'grad_norm': 11479.4130859375, 'learning_rate': 5e-05}
{'step': 1965, 'loss': 12430637.0, 'reward_mean': 0.0, 'log_pi_mean': -4305.0771484375, 'log_ref_mean': -16.969322204589844, 'kl_mean': -4288.10791015625, 'valid_tokens_mean': 55.75, 'advantage_mean': 421.3609313964844, 'advantage_std': 1000.0034790039062, 'policy_loss': 11841861.0, 'value_loss': 1177552.125, 'grad_norm': 147485088.0, 'learning_rate': 5e-05}
{'step': 1970, 'loss': 187.23411560058594, 'reward_mean': 1.0, 'log_pi_mean': -67.06555938720703, 'log_ref_mean': -12.731880187988281, 'kl_mean': -54.33367919921875, 'valid_tokens_mean': 3.0, 'advantage_mean': 2.7359986305236816, 'advantage_std': 0.0, 'policy_loss': 183.49127197265625, 'value_loss': 7.48568868637085, 'grad_norm': 30473.009765625, 'learning_rate': 5e-05}
{'step': 1975, 'loss': 312.2525634765625, 'reward_mean': 0.20000000298023224, 'log_pi_mean': -100.2954330444336, 'log_ref_mean': -13.274603843688965, 'kl_mean': -87.02082824707031, 'valid_tokens_mean': 6.400000095367432, 'advantage_mean': 2.9829983711242676, 'advantage_std': 1.8386964797973633, 'policy_loss': 306.1130065917969, 'value_loss': 12.279084205627441, 'grad_norm': 16653.8125, 'learning_rate': 5e-05}
{'step': 1980, 'loss': 885.766357421875, 'reward_mean': 1.0, 'log_pi_mean': -264.8174743652344, 'log_ref_mean': -7.42659854888916, 'kl_mean': -257.390869140625, 'valid_tokens_mean': 19.0, 'advantage_mean': 3.3239574432373047, 'advantage_std': 0.0, 'policy_loss': 880.2420043945312, 'value_loss': 11.04869270324707, 'grad_norm': 37575.2890625, 'learning_rate': 5e-05}
{'step': 1985, 'loss': 913.8239135742188, 'reward_mean': 0.0, 'log_pi_mean': -100.73899841308594, 'log_ref_mean': -11.353594779968262, 'kl_mean': -89.38540649414062, 'valid_tokens_mean': 3.0, 'advantage_mean': 8.695884704589844, 'advantage_std': 0.0, 'policy_loss': 876.0147094726562, 'value_loss': 75.618408203125, 'grad_norm': 34763.0, 'learning_rate': 5e-05}
{'step': 1990, 'loss': 0.0, 'reward_mean': 0.0, 'log_pi_mean': 0.0, 'log_ref_mean': 0.0, 'kl_mean': 0.0, 'valid_tokens_mean': 0.0, 'advantage_mean': 0.0, 'advantage_std': 0.0, 'policy_loss': -0.0, 'value_loss': 0.0, 'grad_norm': 12739.748046875, 'learning_rate': 5e-05}
{'step': 1995, 'loss': -372.2436218261719, 'reward_mean': 0.75, 'log_pi_mean': -60.62919235229492, 'log_ref_mean': -5.795113563537598, 'kl_mean': -54.83407211303711, 'valid_tokens_mean': 7.875, 'advantage_mean': -5.947004795074463, 'advantage_std': 0.7459335327148438, 'policy_loss': -390.20526123046875, 'value_loss': 35.923282623291016, 'grad_norm': 24392.462890625, 'learning_rate': 5e-05}
{'step': 2000, 'loss': 380.605224609375, 'reward_mean': 0.5, 'log_pi_mean': -65.70364379882812, 'log_ref_mean': -5.877026081085205, 'kl_mean': -59.82661819458008, 'valid_tokens_mean': 2.125, 'advantage_mean': 0.2970775365829468, 'advantage_std': 5.410648345947266, 'policy_loss': 365.9235534667969, 'value_loss': 29.363372802734375, 'grad_norm': 9484.01953125, 'learning_rate': 5e-05}
{'step': 2005, 'loss': -69.38663482666016, 'reward_mean': 0.625, 'log_pi_mean': -64.40423583984375, 'log_ref_mean': -12.465331077575684, 'kl_mean': -51.938907623291016, 'valid_tokens_mean': 2.125, 'advantage_mean': -1.8740108013153076, 'advantage_std': 1.73136305809021, 'policy_loss': -72.64140319824219, 'value_loss': 6.509533882141113, 'grad_norm': 6553.8828125, 'learning_rate': 5e-05}
{'step': 2010, 'loss': 41.24337387084961, 'reward_mean': 1.0, 'log_pi_mean': -48.59892272949219, 'log_ref_mean': -2.926041603088379, 'kl_mean': -45.672882080078125, 'valid_tokens_mean': 1.0, 'advantage_mean': 0.841364860534668, 'advantage_std': 0.0, 'policy_loss': 40.889427185058594, 'value_loss': 0.7078948020935059, 'grad_norm': 2657.490478515625, 'learning_rate': 5e-05}
{'step': 2015, 'loss': -145.27972412109375, 'reward_mean': 0.0, 'log_pi_mean': -31.360023498535156, 'log_ref_mean': -7.748664855957031, 'kl_mean': -23.611356735229492, 'valid_tokens_mean': 2.0, 'advantage_mean': -5.814445495605469, 'advantage_std': 0.8191608786582947, 'policy_loss': -162.51913452148438, 'value_loss': 34.47880554199219, 'grad_norm': 9861.822265625, 'learning_rate': 5e-05}
{'step': 2020, 'loss': 207.0583953857422, 'reward_mean': 0.0, 'log_pi_mean': -101.78412628173828, 'log_ref_mean': -12.701794624328613, 'kl_mean': -89.08233642578125, 'valid_tokens_mean': 3.5, 'advantage_mean': 0.14562886953353882, 'advantage_std': 3.5591022968292236, 'policy_loss': 200.7141876220703, 'value_loss': 12.68841552734375, 'grad_norm': 6102.3310546875, 'learning_rate': 5e-05}
{'step': 2025, 'loss': -112.96424865722656, 'reward_mean': 1.0, 'log_pi_mean': -63.33875274658203, 'log_ref_mean': -10.831500053405762, 'kl_mean': -52.50725173950195, 'valid_tokens_mean': 4.0, 'advantage_mean': -1.8093361854553223, 'advantage_std': 0.0, 'policy_loss': -114.6010971069336, 'value_loss': 3.2736973762512207, 'grad_norm': 15522.3232421875, 'learning_rate': 5e-05}
{'step': 2030, 'loss': 49.30320739746094, 'reward_mean': 0.125, 'log_pi_mean': -60.29383087158203, 'log_ref_mean': -5.836123466491699, 'kl_mean': -54.45770263671875, 'valid_tokens_mean': 3.0, 'advantage_mean': -1.578866958618164, 'advantage_std': 5.119143962860107, 'policy_loss': 34.9539794921875, 'value_loss': 28.69845962524414, 'grad_norm': 46750.015625, 'learning_rate': 5e-05}
{'step': 2035, 'loss': 1085.3485107421875, 'reward_mean': 0.0, 'log_pi_mean': -212.2467498779297, 'log_ref_mean': -15.777734756469727, 'kl_mean': -196.46902465820312, 'valid_tokens_mean': 9.600000381469727, 'advantage_mean': 0.4419502317905426, 'advantage_std': 7.158299922943115, 'policy_loss': 1059.6302490234375, 'value_loss': 51.436580657958984, 'grad_norm': 31057.951171875, 'learning_rate': 5e-05}
{'step': 2040, 'loss': 111.03606414794922, 'reward_mean': 0.25, 'log_pi_mean': -63.63063430786133, 'log_ref_mean': -10.496421813964844, 'kl_mean': -53.13420867919922, 'valid_tokens_mean': 2.75, 'advantage_mean': 1.0901837348937988, 'advantage_std': 2.313908576965332, 'policy_loss': 107.76472473144531, 'value_loss': 6.5426740646362305, 'grad_norm': 5271.6494140625, 'learning_rate': 5e-05}
{'step': 2045, 'loss': -6.68785285949707, 'reward_mean': 1.0, 'log_pi_mean': -26.779537200927734, 'log_ref_mean': -6.554856777191162, 'kl_mean': -20.224679946899414, 'valid_tokens_mean': 1.0, 'advantage_mean': -0.2509129047393799, 'advantage_std': 0.0, 'policy_loss': -6.71933126449585, 'value_loss': 0.0629572868347168, 'grad_norm': 12557.515625, 'learning_rate': 5e-05}
{'step': 2050, 'loss': 0.0, 'reward_mean': 0.0, 'log_pi_mean': 0.0, 'log_ref_mean': 0.0, 'kl_mean': 0.0, 'valid_tokens_mean': 0.0, 'advantage_mean': 0.0, 'advantage_std': 0.0, 'policy_loss': -0.0, 'value_loss': 0.0, 'grad_norm': 32593.21484375, 'learning_rate': 5e-05}
{'step': 2055, 'loss': 1617.6881103515625, 'reward_mean': 0.75, 'log_pi_mean': -167.5552978515625, 'log_ref_mean': -15.102522850036621, 'kl_mean': -152.45277404785156, 'valid_tokens_mean': 4.0, 'advantage_mean': 6.72562313079834, 'advantage_std': 6.74838399887085, 'policy_loss': 1572.30078125, 'value_loss': 90.77468872070312, 'grad_norm': 73241.6640625, 'learning_rate': 5e-05}
{'step': 2060, 'loss': -38.6082649230957, 'reward_mean': 0.0, 'log_pi_mean': -9.922259330749512, 'log_ref_mean': -5.779697895050049, 'kl_mean': -4.142561435699463, 'valid_tokens_mean': 1.0, 'advantage_mean': -5.314147472381592, 'advantage_std': 0.0, 'policy_loss': -52.72834777832031, 'value_loss': 28.240163803100586, 'grad_norm': 9799.5966796875, 'learning_rate': 5e-05}
{'step': 2065, 'loss': 256.6842041015625, 'reward_mean': 0.0, 'log_pi_mean': -41.37706756591797, 'log_ref_mean': -2.8854687213897705, 'kl_mean': -38.49159240722656, 'valid_tokens_mean': 1.5, 'advantage_mean': 1.1049182415008545, 'advantage_std': 3.7332262992858887, 'policy_loss': 249.10528564453125, 'value_loss': 15.15782356262207, 'grad_norm': 4659.86279296875, 'learning_rate': 5e-05}
{'step': 2070, 'loss': 357.46331787109375, 'reward_mean': 0.75, 'log_pi_mean': -79.41360473632812, 'log_ref_mean': -7.621962547302246, 'kl_mean': -71.7916488647461, 'valid_tokens_mean': 3.25, 'advantage_mean': 3.870288848876953, 'advantage_std': 2.531374216079712, 'policy_loss': 346.76983642578125, 'value_loss': 21.38698959350586, 'grad_norm': 34077.41796875, 'learning_rate': 5e-05}
{'step': 2075, 'loss': 1186.2921142578125, 'reward_mean': 0.4285714626312256, 'log_pi_mean': -109.6042709350586, 'log_ref_mean': -7.981165885925293, 'kl_mean': -101.62310028076172, 'valid_tokens_mean': 1.7142858505249023, 'advantage_mean': 7.320135116577148, 'advantage_std': 6.4479594230651855, 'policy_loss': 1138.7117919921875, 'value_loss': 95.16056060791016, 'grad_norm': 32940.1796875, 'learning_rate': 5e-05}
{'step': 2080, 'loss': 1299.574951171875, 'reward_mean': 0.0, 'log_pi_mean': -137.47662353515625, 'log_ref_mean': -3.1684956550598145, 'kl_mean': -134.30813598632812, 'valid_tokens_mean': 2.2857143878936768, 'advantage_mean': 6.498362064361572, 'advantage_std': 5.825521469116211, 'policy_loss': 1261.4921875, 'value_loss': 76.1654052734375, 'grad_norm': 38882.0625, 'learning_rate': 5e-05}
{'step': 2085, 'loss': -96.31414794921875, 'reward_mean': 0.0, 'log_pi_mean': -138.93807983398438, 'log_ref_mean': -14.51022720336914, 'kl_mean': -124.42784118652344, 'valid_tokens_mean': 7.375, 'advantage_mean': -5.771881103515625, 'advantage_std': 7.296243667602539, 'policy_loss': -139.5890350341797, 'value_loss': 86.5497817993164, 'grad_norm': 15286.982421875, 'learning_rate': 5e-05}
{'step': 2090, 'loss': 1006.3916015625, 'reward_mean': 1.0, 'log_pi_mean': -141.89773559570312, 'log_ref_mean': -12.984506607055664, 'kl_mean': -128.91322326660156, 'valid_tokens_mean': 5.0, 'advantage_mean': 6.923467636108398, 'advantage_std': 0.0, 'policy_loss': 982.4243774414062, 'value_loss': 47.93440246582031, 'grad_norm': 39692.55078125, 'learning_rate': 5e-05}
{'step': 2095, 'loss': 8673.1015625, 'reward_mean': 0.0, 'log_pi_mean': -358.82354736328125, 'log_ref_mean': -21.975582122802734, 'kl_mean': -336.8479919433594, 'valid_tokens_mean': 9.125, 'advantage_mean': 21.920761108398438, 'advantage_std': 6.174271583557129, 'policy_loss': 8413.78125, 'value_loss': 518.6414184570312, 'grad_norm': 166971.5625, 'learning_rate': 5e-05}
{'step': 2100, 'loss': 277.23046875, 'reward_mean': 0.0, 'log_pi_mean': -148.49749755859375, 'log_ref_mean': -9.575948715209961, 'kl_mean': -138.9215545654297, 'valid_tokens_mean': 3.5, 'advantage_mean': 1.2788276672363281, 'advantage_std': 3.86667537689209, 'policy_loss': 268.93719482421875, 'value_loss': 16.586578369140625, 'grad_norm': 23493.134765625, 'learning_rate': 5e-05}
{'step': 2105, 'loss': -231.69866943359375, 'reward_mean': 0.0, 'log_pi_mean': -31.43145179748535, 'log_ref_mean': -14.585765838623047, 'kl_mean': -16.845684051513672, 'valid_tokens_mean': 6.25, 'advantage_mean': -8.238765716552734, 'advantage_std': 1.7819037437438965, 'policy_loss': -267.2248840332031, 'value_loss': 71.05244445800781, 'grad_norm': 21978.30078125, 'learning_rate': 5e-05}
{'step': 2110, 'loss': 703.4857177734375, 'reward_mean': 0.875, 'log_pi_mean': -153.43460083007812, 'log_ref_mean': -20.359695434570312, 'kl_mean': -133.0749053955078, 'valid_tokens_mean': 7.25, 'advantage_mean': 4.011865615844727, 'advantage_std': 2.3778111934661865, 'policy_loss': 692.6112060546875, 'value_loss': 21.749053955078125, 'grad_norm': 20344.50390625, 'learning_rate': 5e-05}
{'step': 2115, 'loss': 3485.38330078125, 'reward_mean': 0.4285714626312256, 'log_pi_mean': -223.48556518554688, 'log_ref_mean': -13.465251922607422, 'kl_mean': -210.02032470703125, 'valid_tokens_mean': 7.5714287757873535, 'advantage_mean': 11.154748916625977, 'advantage_std': 8.673772811889648, 'policy_loss': 3385.552001953125, 'value_loss': 199.66278076171875, 'grad_norm': 57337.43359375, 'learning_rate': 5e-05}
{'step': 2120, 'loss': 175.21168518066406, 'reward_mean': 0.3333333432674408, 'log_pi_mean': -35.747901916503906, 'log_ref_mean': -6.279045104980469, 'kl_mean': -29.468852996826172, 'valid_tokens_mean': 1.3333333730697632, 'advantage_mean': 1.062779426574707, 'advantage_std': 3.4541406631469727, 'policy_loss': 168.681396484375, 'value_loss': 13.060586929321289, 'grad_norm': 32504.875, 'learning_rate': 5e-05}
{'step': 2125, 'loss': 104.36871337890625, 'reward_mean': 0.6666666865348816, 'log_pi_mean': -32.306034088134766, 'log_ref_mean': -6.916732311248779, 'kl_mean': -25.389301300048828, 'valid_tokens_mean': 2.0, 'advantage_mean': 2.0303151607513428, 'advantage_std': 2.44277024269104, 'policy_loss': 99.32405853271484, 'value_loss': 10.089305877685547, 'grad_norm': 10391.65625, 'learning_rate': 5e-05}
{'step': 2130, 'loss': 1315.69287109375, 'reward_mean': 0.0, 'log_pi_mean': -105.3331298828125, 'log_ref_mean': -13.720355987548828, 'kl_mean': -91.61277770996094, 'valid_tokens_mean': 3.0, 'advantage_mean': 6.165390968322754, 'advantage_std': 7.348952293395996, 'policy_loss': 1269.683349609375, 'value_loss': 92.01914978027344, 'grad_norm': 9110.7685546875, 'learning_rate': 5e-05}
{'step': 2135, 'loss': 0.0, 'reward_mean': 0.0, 'log_pi_mean': 0.0, 'log_ref_mean': 0.0, 'kl_mean': 0.0, 'valid_tokens_mean': 0.0, 'advantage_mean': 0.0, 'advantage_std': 0.0, 'policy_loss': -0.0, 'value_loss': 0.0, 'grad_norm': 1876.2884521484375, 'learning_rate': 5e-05}
{'step': 2140, 'loss': 3414.672607421875, 'reward_mean': 0.75, 'log_pi_mean': -204.85882568359375, 'log_ref_mean': -17.163806915283203, 'kl_mean': -187.69503784179688, 'valid_tokens_mean': 10.25, 'advantage_mean': 16.03655242919922, 'advantage_std': 0.14194904267787933, 'policy_loss': 3286.076904296875, 'value_loss': 257.19122314453125, 'grad_norm': 115593.2109375, 'learning_rate': 5e-05}
{'step': 2145, 'loss': -645.8956909179688, 'reward_mean': 0.0, 'log_pi_mean': -97.91180419921875, 'log_ref_mean': -12.96170425415039, 'kl_mean': -84.9500961303711, 'valid_tokens_mean': 5.0, 'advantage_mean': -6.703170299530029, 'advantage_std': 1.2665902376174927, 'policy_loss': -669.1640625, 'value_loss': 46.5367431640625, 'grad_norm': 100893.3125, 'learning_rate': 5e-05}
{'step': 2150, 'loss': 14.088786125183105, 'reward_mean': 0.875, 'log_pi_mean': -10.543581008911133, 'log_ref_mean': -6.551653861999512, 'kl_mean': -3.9919278621673584, 'valid_tokens_mean': 2.125, 'advantage_mean': -0.8661710619926453, 'advantage_std': 1.1480587720870972, 'policy_loss': 13.054640769958496, 'value_loss': 2.068291425704956, 'grad_norm': 38523.7421875, 'learning_rate': 5e-05}
{'step': 2155, 'loss': -17.356657028198242, 'reward_mean': 1.0, 'log_pi_mean': -12.748525619506836, 'log_ref_mean': -7.597354412078857, 'kl_mean': -5.1511712074279785, 'valid_tokens_mean': 7.0, 'advantage_mean': -1.4431467056274414, 'advantage_std': 0.0, 'policy_loss': -18.397993087768555, 'value_loss': 2.082672357559204, 'grad_norm': 66418.28125, 'learning_rate': 5e-05}
{'step': 2160, 'loss': 2056.947509765625, 'reward_mean': 1.0, 'log_pi_mean': -166.2178497314453, 'log_ref_mean': -10.256650924682617, 'kl_mean': -155.96119689941406, 'valid_tokens_mean': 2.0, 'advantage_mean': 11.945751190185547, 'advantage_std': 0.0, 'policy_loss': 1985.5970458984375, 'value_loss': 142.7009735107422, 'grad_norm': 39677.3828125, 'learning_rate': 5e-05}
{'step': 2165, 'loss': 187.52597045898438, 'reward_mean': 1.0, 'log_pi_mean': -51.40519714355469, 'log_ref_mean': -7.974194049835205, 'kl_mean': -43.43100357055664, 'valid_tokens_mean': 1.0, 'advantage_mean': 3.5269994735717773, 'advantage_std': 0.0, 'policy_loss': 181.3061065673828, 'value_loss': 12.439724922180176, 'grad_norm': 18361.7421875, 'learning_rate': 5e-05}
{'step': 2170, 'loss': 494.01116943359375, 'reward_mean': 0.125, 'log_pi_mean': -105.31566619873047, 'log_ref_mean': -18.37480926513672, 'kl_mean': -86.94085693359375, 'valid_tokens_mean': 6.375, 'advantage_mean': 4.541791915893555, 'advantage_std': 1.4914122819900513, 'policy_loss': 482.5850830078125, 'value_loss': 22.852184295654297, 'grad_norm': 27119.31640625, 'learning_rate': 5e-05}
{'step': 2175, 'loss': -608.4533081054688, 'reward_mean': 1.0, 'log_pi_mean': -141.4957733154297, 'log_ref_mean': -7.764871120452881, 'kl_mean': -133.73089599609375, 'valid_tokens_mean': 4.0, 'advantage_mean': -4.367558479309082, 'advantage_std': 0.0, 'policy_loss': -617.9910888671875, 'value_loss': 19.0755672454834, 'grad_norm': 22395.203125, 'learning_rate': 5e-05}
{'step': 2180, 'loss': 0.0, 'reward_mean': 0.0, 'log_pi_mean': 0.0, 'log_ref_mean': 0.0, 'kl_mean': 0.0, 'valid_tokens_mean': 0.0, 'advantage_mean': 0.0, 'advantage_std': 0.0, 'policy_loss': -0.0, 'value_loss': 0.0, 'grad_norm': 3453.534423828125, 'learning_rate': 5e-05}
{'step': 2185, 'loss': -4.119909286499023, 'reward_mean': 0.8333333730697632, 'log_pi_mean': -3.1312415599823, 'log_ref_mean': -5.4176025390625, 'kl_mean': 2.2863614559173584, 'valid_tokens_mean': 1.0, 'advantage_mean': -0.2607787549495697, 'advantage_std': 0.49408361315727234, 'policy_loss': -4.275971412658691, 'value_loss': 0.31212419271469116, 'grad_norm': 39485.92578125, 'learning_rate': 5e-05}
{'step': 2190, 'loss': 0.0, 'reward_mean': 0.0, 'log_pi_mean': 0.0, 'log_ref_mean': 0.0, 'kl_mean': 0.0, 'valid_tokens_mean': 0.0, 'advantage_mean': 0.0, 'advantage_std': 0.0, 'policy_loss': -0.0, 'value_loss': 0.0, 'grad_norm': 29112.35546875, 'learning_rate': 5e-05}
{'step': 2195, 'loss': -219.90330505371094, 'reward_mean': 0.875, 'log_pi_mean': -83.33446502685547, 'log_ref_mean': -11.599801063537598, 'kl_mean': -71.73466491699219, 'valid_tokens_mean': 15.125, 'advantage_mean': -2.6627819538116455, 'advantage_std': 0.14970259368419647, 'policy_loss': -223.459716796875, 'value_loss': 7.112818717956543, 'grad_norm': 17147.033203125, 'learning_rate': 5e-05}
{'step': 2200, 'loss': 19.436880111694336, 'reward_mean': 0.125, 'log_pi_mean': -42.13697052001953, 'log_ref_mean': -8.228757858276367, 'kl_mean': -33.90821075439453, 'valid_tokens_mean': 1.75, 'advantage_mean': -0.696165919303894, 'advantage_std': 2.1459622383117676, 'policy_loss': 16.891979217529297, 'value_loss': 5.0898003578186035, 'grad_norm': 5417.51708984375, 'learning_rate': 5e-05}
{'step': 2205, 'loss': 620.9016723632812, 'reward_mean': 0.5, 'log_pi_mean': -78.70753479003906, 'log_ref_mean': -12.381966590881348, 'kl_mean': -66.3255615234375, 'valid_tokens_mean': 1.875, 'advantage_mean': 5.626705169677734, 'advantage_std': 3.7299129962921143, 'policy_loss': 598.1156616210938, 'value_loss': 45.572059631347656, 'grad_norm': 20543.873046875, 'learning_rate': 5e-05}
{'step': 2210, 'loss': 334.78369140625, 'reward_mean': 0.25, 'log_pi_mean': -60.82597351074219, 'log_ref_mean': -3.1921145915985107, 'kl_mean': -57.63386154174805, 'valid_tokens_mean': 1.375, 'advantage_mean': 4.448809623718262, 'advantage_std': 2.609907388687134, 'policy_loss': 321.48193359375, 'value_loss': 26.603527069091797, 'grad_norm': 22021.03125, 'learning_rate': 5e-05}
{'step': 2215, 'loss': 1022.1641845703125, 'reward_mean': 1.0, 'log_pi_mean': -70.37039947509766, 'log_ref_mean': -12.998872756958008, 'kl_mean': -57.37152862548828, 'valid_tokens_mean': 2.0, 'advantage_mean': 13.273616790771484, 'advantage_std': 0.0, 'policy_loss': 934.0697021484375, 'value_loss': 176.18890380859375, 'grad_norm': 59992.94921875, 'learning_rate': 5e-05}
{'step': 2220, 'loss': 1016.276611328125, 'reward_mean': 0.25, 'log_pi_mean': -129.663818359375, 'log_ref_mean': -14.620712280273438, 'kl_mean': -115.04310607910156, 'valid_tokens_mean': 6.0, 'advantage_mean': 7.219067573547363, 'advantage_std': 3.388254404067993, 'policy_loss': 984.47900390625, 'value_loss': 63.59520721435547, 'grad_norm': 22921.71484375, 'learning_rate': 5e-05}
{'step': 2225, 'loss': 11.796976089477539, 'reward_mean': 0.5714285969734192, 'log_pi_mean': -18.482358932495117, 'log_ref_mean': -2.521803379058838, 'kl_mean': -15.960556030273438, 'valid_tokens_mean': 2.2857143878936768, 'advantage_mean': -5.333659648895264, 'advantage_std': 3.075329065322876, 'policy_loss': -7.1558098793029785, 'value_loss': 37.90557098388672, 'grad_norm': 9330.662109375, 'learning_rate': 5e-05}
{'step': 2230, 'loss': 4044.72705078125, 'reward_mean': 0.0, 'log_pi_mean': -239.39791870117188, 'log_ref_mean': -16.084775924682617, 'kl_mean': -223.31314086914062, 'valid_tokens_mean': 13.875, 'advantage_mean': 7.567012310028076, 'advantage_std': 11.996127128601074, 'policy_loss': 3944.143798828125, 'value_loss': 201.166748046875, 'grad_norm': 182006.125, 'learning_rate': 5e-05}
{'step': 2235, 'loss': -53.147499084472656, 'reward_mean': 1.0, 'log_pi_mean': -45.4442253112793, 'log_ref_mean': -3.0816681385040283, 'kl_mean': -42.36255645751953, 'valid_tokens_mean': 3.0, 'advantage_mean': -1.1849594116210938, 'advantage_std': 0.0, 'policy_loss': -53.84956359863281, 'value_loss': 1.4041287899017334, 'grad_norm': 42353.71484375, 'learning_rate': 5e-05}
